NIK;CARDUID;COMMIT_DATE;PROVINSI_CODE;KABKOTA_CODE;INNER;OUTER;CREATEDDATE;UPDATEDDATE
-;80041C1DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044946DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004353EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004384FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045538DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040753DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A31DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A3BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F38DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C2DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C3FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004212CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041021DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044758DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004380BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042936DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F4BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042539DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D5ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042916DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004474ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B40DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004300DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004124DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004435ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042764DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041423DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F5CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F19DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040A22DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D34DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044556DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C2ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043037DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042726DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C26DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004281FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045250DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045926DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041229DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004111DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004224FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F48DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044050DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042332DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042219DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B54DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E09DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A20DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045531DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F2ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045837DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E3FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A51DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004403BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004144FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B2BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040437DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042646DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004282DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042633DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041130DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045642DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044253DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A26DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043334DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004473CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E09DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043752DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D3CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004322FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E44DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F3472036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004473A72036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042743DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C5D62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004310562036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004542C62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004401D62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004082A62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004085462036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F6962036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C5562036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004243F62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B4F62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004172512056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004182912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B4ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F1812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040C4912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004390912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004446D02056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
